Domain,Area,Element,Item,Year,Unit,Value
Emissions intensities,India,Production,Rice,2002,t,107730304
Emissions intensities,India,Production,Rice,2003,t,132789000
Emissions intensities,India,Production,Rice,2004,t,124697104
Emissions intensities,India,Production,Rice,2005,t,137690096
Emissions intensities,India,Production,Rice,2006,t,139136992
Emissions intensities,India,Production,Rice,2007,t,144570000
Emissions intensities,India,Production,Rice,2008,t,148036000
Emissions intensities,India,Production,Rice,2009,t,135672992
Emissions intensities,India,Production,Rice,2010,t,143963008
Emissions intensities,India,Production,Rice,2011,t,157900000
Emissions intensities,India,Production,Rice,2012,t,157800000
Emissions intensities,India,Production,Rice,2013,t,159200000
Emissions intensities,India,Production,Rice,2014,t,157200000
Emissions intensities,India,Production,Rice,2015,t,156540000
Emissions intensities,India,Production,Rice,2016,t,163700000
Emissions intensities,India,Production,Rice,2017,t,169136415
Emissions intensities,India,Production,Rice,2018,t,174716730
Emissions intensities,India,Production,Rice,2019,t,178305480
Emissions intensities,India,Production,Rice,2020,t,186500000
Emissions intensities,India,Production,Rice,2021,t,195425000
Emissions intensities,Indonesia,Production,Rice,1991,t,44688240
Emissions intensities,Indonesia,Production,Rice,1992,t,48240008
Emissions intensities,Indonesia,Production,Rice,1993,t,48181088
Emissions intensities,Indonesia,Production,Rice,1994,t,46641500
Emissions intensities,Indonesia,Production,Rice,1995,t,49744140
Emissions intensities,Indonesia,Production,Rice,1996,t,51101504
Emissions intensities,Indonesia,Production,Rice,1997,t,49377056
Emissions intensities,Indonesia,Production,Rice,1998,t,49236700
Emissions intensities,Indonesia,Production,Rice,1999,t,50866388
Emissions intensities,Indonesia,Production,Rice,2000,t,51898000
Emissions intensities,Indonesia,Production,Rice,2001,t,50460800
Emissions intensities,Indonesia,Production,Rice,2002,t,51489696
Emissions intensities,Indonesia,Production,Rice,2003,t,52137600
Emissions intensities,Indonesia,Production,Rice,2004,t,54088468
Emissions intensities,Indonesia,Production,Rice,2005,t,54151096
Emissions intensities,Indonesia,Production,Rice,2006,t,54454936
Emissions intensities,Indonesia,Production,Rice,2007,t,54591000
Emissions intensities,Indonesia,Production,Rice,2008,t,57661000
Emissions intensities,Indonesia,Production,Rice,2009,t,59014000
Emissions intensities,Indonesia,Production,Rice,2010,t,59283000
Emissions intensities,Indonesia,Production,Rice,2011,t,58259000
Emissions intensities,Indonesia,Production,Rice,2012,t,59705000
Emissions intensities,Indonesia,Production,Rice,2013,t,60095000
Emissions intensities,Indonesia,Production,Rice,2014,t,59059000
Emissions intensities,Indonesia,Production,Rice,2015,t,61031000
Emissions intensities,Indonesia,Production,Rice,2016,t,54031000
Emissions intensities,Indonesia,Production,Rice,2017,t,55252000
Emissions intensities,Indonesia,Production,Rice,2018,t,59200534
Emissions intensities,Indonesia,Production,Rice,2019,t,54604033
Emissions intensities,Indonesia,Production,Rice,2020,t,54649202.24
Emissions intensities,Indonesia,Production,Rice,2021,t,54415294
Emissions intensities,Iran (Islamic Republic of),Production,Rice,1991,t,2356592.9
Emissions intensities,Iran (Islamic Republic of),Production,Rice,1992,t,2360138
Emissions intensities,Iran (Islamic Republic of),Production,Rice,1993,t,2280764.1
Emissions intensities,Iran (Islamic Republic of),Production,Rice,1994,t,2258969
Emissions intensities,Iran (Islamic Republic of),Production,Rice,1995,t,2300901
Emissions intensities,Iran (Islamic Republic of),Production,Rice,1996,t,2684767
Emissions intensities,Iran (Islamic Republic of),Production,Rice,1997,t,2350124
Emissions intensities,Iran (Islamic Republic of),Production,Rice,1998,t,2770574
Emissions intensities,Iran (Islamic Republic of),Production,Rice,1999,t,2348241
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2000,t,1972504.8
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2001,t,1990223
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2002,t,2887541.1
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2003,t,2931138
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2004,t,2542443
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2005,t,2736843
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2006,t,2612175
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2007,t,2664237
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2008,t,2070002.6
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2009,t,2137005.7
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2010,t,2489998.6
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2011,t,1893013
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2012,t,2360000
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2013,t,2449995
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2014,t,2347290.5
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2015,t,2347701
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2016,t,2921046
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2017,t,1956281
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2018,t,2106598.47
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2019,t,2486418.61
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2020,t,1820368.22
Emissions intensities,Iran (Islamic Republic of),Production,Rice,2021,t,1595344.62
Emissions intensities,Iraq,Production,Rice,1991,t,189103
Emissions intensities,Iraq,Production,Rice,1992,t,180000
Emissions intensities,Iraq,Production,Rice,1993,t,206000
Emissions intensities,Iraq,Production,Rice,1994,t,383000
Emissions intensities,Iraq,Production,Rice,1995,t,315000
Emissions intensities,Iraq,Production,Rice,1996,t,270000
Emissions intensities,Iraq,Production,Rice,1997,t,244000
Emissions intensities,Iraq,Production,Rice,1998,t,300000
Emissions intensities,Iraq,Production,Rice,1999,t,180000
Emissions intensities,Iraq,Production,Rice,2000,t,60000
Emissions intensities,Iraq,Production,Rice,2001,t,128000
Emissions intensities,Iraq,Production,Rice,2002,t,250000
Emissions intensities,Iraq,Production,Rice,2003,t,90000
Emissions intensities,Iraq,Production,Rice,2004,t,250000
Emissions intensities,Iraq,Production,Rice,2005,t,309000
Emissions intensities,Iraq,Production,Rice,2006,t,363000
Emissions intensities,Iraq,Production,Rice,2007,t,393000
Emissions intensities,Iraq,Production,Rice,2008,t,248157
Emissions intensities,Iraq,Production,Rice,2009,t,173074
Emissions intensities,Iraq,Production,Rice,2010,t,155829
Emissions intensities,Iraq,Production,Rice,2011,t,235118
Emissions intensities,Iraq,Production,Rice,2012,t,361339
Emissions intensities,Iraq,Production,Rice,2013,t,451849
Emissions intensities,Iraq,Production,Rice,2014,t,403028
Emissions intensities,Iraq,Production,Rice,2015,t,109209
Emissions intensities,Iraq,Production,Rice,2016,t,181320
Emissions intensities,Iraq,Production,Rice,2017,t,265852
Emissions intensities,Iraq,Production,Rice,2018,t,18196
Emissions intensities,Iraq,Production,Rice,2019,t,574705
Emissions intensities,Iraq,Production,Rice,2020,t,464159
Emissions intensities,Iraq,Production,Rice,2021,t,422463
Emissions intensities,Japan,Production,Rice,1991,t,12005000
Emissions intensities,Japan,Production,Rice,1992,t,13216000
Emissions intensities,Japan,Production,Rice,1993,t,9793000
Emissions intensities,Japan,Production,Rice,1994,t,14976000
Emissions intensities,Japan,Production,Rice,1995,t,13435000
Emissions intensities,Japan,Production,Rice,1996,t,12930000
Emissions intensities,Japan,Production,Rice,1997,t,12531000
Emissions intensities,Japan,Production,Rice,1998,t,11200000
Emissions intensities,Japan,Production,Rice,1999,t,11468800
Emissions intensities,Japan,Production,Rice,2000,t,11863000
Emissions intensities,Japan,Production,Rice,2001,t,11320000
Emissions intensities,Japan,Production,Rice,2002,t,11111000
Emissions intensities,Japan,Production,Rice,2003,t,9740000
Emissions intensities,Japan,Production,Rice,2004,t,10912000
Emissions intensities,Japan,Production,Rice,2005,t,11342000
Emissions intensities,Japan,Production,Rice,2006,t,10695000
Emissions intensities,Japan,Production,Rice,2007,t,10893000
Emissions intensities,Japan,Production,Rice,2008,t,11028750
Emissions intensities,Japan,Production,Rice,2009,t,10592000
Emissions intensities,Japan,Production,Rice,2010,t,10692000
Emissions intensities,Japan,Production,Rice,2011,t,10707000
Emissions intensities,Japan,Production,Rice,2012,t,11091000
Emissions intensities,Japan,Production,Rice,2013,t,11236000
Emissions intensities,Japan,Production,Rice,2014,t,11231000
Emissions intensities,Japan,Production,Rice,2015,t,10925000
Emissions intensities,Japan,Production,Rice,2016,t,10934000
Emissions intensities,Japan,Production,Rice,2017,t,10777000
Emissions intensities,Japan,Production,Rice,2018,t,10606000
Emissions intensities,Japan,Production,Rice,2019,t,10540100
Emissions intensities,Japan,Production,Rice,2020,t,10469000
Emissions intensities,Japan,Production,Rice,2021,t,10525400
Emissions intensities,Kazakhstan,Production,Rice,1992,t,467000
Emissions intensities,Kazakhstan,Production,Rice,1993,t,403000
Emissions intensities,Kazakhstan,Production,Rice,1994,t,283000
Emissions intensities,Kazakhstan,Production,Rice,1995,t,184450
Emissions intensities,Kazakhstan,Production,Rice,1996,t,226240
Emissions intensities,Kazakhstan,Production,Rice,1997,t,255350
Emissions intensities,Kazakhstan,Production,Rice,1998,t,236070
Emissions intensities,Kazakhstan,Production,Rice,1999,t,199300
Emissions intensities,Kazakhstan,Production,Rice,2000,t,214300
Emissions intensities,Kazakhstan,Production,Rice,2001,t,198700
Emissions intensities,Kazakhstan,Production,Rice,2002,t,199089
Emissions intensities,Kazakhstan,Production,Rice,2003,t,273340
Emissions intensities,Kazakhstan,Production,Rice,2004,t,275849
Emissions intensities,Kazakhstan,Production,Rice,2005,t,284570
Emissions intensities,Kazakhstan,Production,Rice,2006,t,288780
Emissions intensities,Kazakhstan,Production,Rice,2007,t,294350
Emissions intensities,Kazakhstan,Production,Rice,2008,t,254710
Emissions intensities,Kazakhstan,Production,Rice,2009,t,306960
Emissions intensities,Kazakhstan,Production,Rice,2010,t,373150
Emissions intensities,Kazakhstan,Production,Rice,2011,t,346758
Emissions intensities,Kazakhstan,Production,Rice,2012,t,350831.1
Emissions intensities,Kazakhstan,Production,Rice,2013,t,344304.8
Emissions intensities,Kazakhstan,Production,Rice,2014,t,377040.9
Emissions intensities,Kazakhstan,Production,Rice,2015,t,422225
Emissions intensities,Kazakhstan,Production,Rice,2016,t,447830
Emissions intensities,Kazakhstan,Production,Rice,2017,t,489485
Emissions intensities,Kazakhstan,Production,Rice,2018,t,482945
Emissions intensities,Kazakhstan,Production,Rice,2019,t,560667.72
Emissions intensities,Kazakhstan,Production,Rice,2020,t,556774.77
Emissions intensities,Kazakhstan,Production,Rice,2021,t,503771.3
Emissions intensities,Kyrgyzstan,Production,Rice,1992,t,2800
Emissions intensities,Kyrgyzstan,Production,Rice,1993,t,2400
Emissions intensities,Kyrgyzstan,Production,Rice,1994,t,3900
Emissions intensities,Kyrgyzstan,Production,Rice,1995,t,6700
Emissions intensities,Kyrgyzstan,Production,Rice,1996,t,9200
Emissions intensities,Kyrgyzstan,Production,Rice,1997,t,11700
Emissions intensities,Kyrgyzstan,Production,Rice,1998,t,11023
Emissions intensities,Kyrgyzstan,Production,Rice,1999,t,15066
Emissions intensities,Kyrgyzstan,Production,Rice,2000,t,18991
Emissions intensities,Kyrgyzstan,Production,Rice,2001,t,16557
Emissions intensities,Kyrgyzstan,Production,Rice,2002,t,20811
Emissions intensities,Kyrgyzstan,Production,Rice,2003,t,18342
Emissions intensities,Kyrgyzstan,Production,Rice,2004,t,18344
Emissions intensities,Kyrgyzstan,Production,Rice,2005,t,17067
Emissions intensities,Kyrgyzstan,Production,Rice,2006,t,18713
Emissions intensities,Kyrgyzstan,Production,Rice,2007,t,17269
Emissions intensities,Kyrgyzstan,Production,Rice,2008,t,17700
Emissions intensities,Kyrgyzstan,Production,Rice,2009,t,20710
Emissions intensities,Kyrgyzstan,Production,Rice,2010,t,20861
Emissions intensities,Kyrgyzstan,Production,Rice,2011,t,19432
Emissions intensities,Kyrgyzstan,Production,Rice,2012,t,23069
Emissions intensities,Kyrgyzstan,Production,Rice,2013,t,27220
Emissions intensities,Kyrgyzstan,Production,Rice,2014,t,28230
Emissions intensities,Kyrgyzstan,Production,Rice,2015,t,30208
Emissions intensities,Kyrgyzstan,Production,Rice,2016,t,34846.7
Emissions intensities,Kyrgyzstan,Production,Rice,2017,t,38179.6
Emissions intensities,Kyrgyzstan,Production,Rice,2018,t,40783
Emissions intensities,Kyrgyzstan,Production,Rice,2019,t,41219.1
Emissions intensities,Kyrgyzstan,Production,Rice,2020,t,44473.6
Emissions intensities,Kyrgyzstan,Production,Rice,2021,t,46338
Emissions intensities,Lao People's Democratic Republic,Production,Rice,1991,t,1223830
Emissions intensities,Lao People's Democratic Republic,Production,Rice,1992,t,1502361
Emissions intensities,Lao People's Democratic Republic,Production,Rice,1993,t,1250630
Emissions intensities,Lao People's Democratic Republic,Production,Rice,1994,t,1577023
Emissions intensities,Lao People's Democratic Republic,Production,Rice,1995,t,1417829
Emissions intensities,Lao People's Democratic Republic,Production,Rice,1996,t,1413500
Emissions intensities,Lao People's Democratic Republic,Production,Rice,1997,t,1660000
Emissions intensities,Lao People's Democratic Republic,Production,Rice,1998,t,1674500
Emissions intensities,Lao People's Democratic Republic,Production,Rice,1999,t,2102815
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2000,t,2201700
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2001,t,2334700
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2002,t,2416500
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2003,t,2375100
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2004,t,2529000
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2005,t,2568000
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2006,t,2663700
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2007,t,2710050
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2008,t,2969910
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2009,t,3144800
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2010,t,3070640
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2011,t,3065760
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2012,t,3489210
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2013,t,3414560
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2014,t,4002424.74
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2015,t,4102000
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2016,t,4148800
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2017,t,4039779
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2018,t,3584700
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2019,t,3534500
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2020,t,3519100
Emissions intensities,Lao People's Democratic Republic,Production,Rice,2021,t,3870000
Emissions intensities,Malaysia,Production,Rice,1991,t,1926354
Emissions intensities,Malaysia,Production,Rice,1992,t,2012732
Emissions intensities,Malaysia,Production,Rice,1993,t,2104447
Emissions intensities,Malaysia,Production,Rice,1994,t,2138788
Emissions intensities,Malaysia,Production,Rice,1995,t,2127271
Emissions intensities,Malaysia,Production,Rice,1996,t,2228489
Emissions intensities,Malaysia,Production,Rice,1997,t,2119615
Emissions intensities,Malaysia,Production,Rice,1998,t,1944240
Emissions intensities,Malaysia,Production,Rice,1999,t,2036641
Emissions intensities,Malaysia,Production,Rice,2000,t,2140800
Emissions intensities,Malaysia,Production,Rice,2001,t,2094995
Emissions intensities,Malaysia,Production,Rice,2002,t,2197351
Emissions intensities,Malaysia,Production,Rice,2003,t,2257000
Emissions intensities,Malaysia,Production,Rice,2004,t,2264000
Emissions intensities,Malaysia,Production,Rice,2005,t,2314000
Emissions intensities,Malaysia,Production,Rice,2006,t,2187000
Emissions intensities,Malaysia,Production,Rice,2007,t,2375000
Emissions intensities,Malaysia,Production,Rice,2008,t,2353000
Emissions intensities,Malaysia,Production,Rice,2009,t,2511043
Emissions intensities,Malaysia,Production,Rice,2010,t,2464830
Emissions intensities,Malaysia,Production,Rice,2011,t,2575988
Emissions intensities,Malaysia,Production,Rice,2012,t,2599382
Emissions intensities,Malaysia,Production,Rice,2013,t,2603654
Emissions intensities,Malaysia,Production,Rice,2014,t,1834831
Emissions intensities,Malaysia,Production,Rice,2015,t,2741404
Emissions intensities,Malaysia,Production,Rice,2016,t,2739606
Emissions intensities,Malaysia,Production,Rice,2017,t,2570513
Emissions intensities,Malaysia,Production,Rice,2018,t,2639202
Emissions intensities,Malaysia,Production,Rice,2019,t,2352870
Emissions intensities,Malaysia,Production,Rice,2020,t,2356391.9
Emissions intensities,Malaysia,Production,Rice,2021,t,2418148
Emissions intensities,Myanmar,Production,Rice,1991,t,12992900
Emissions intensities,Myanmar,Production,Rice,1992,t,14603000
Emissions intensities,Myanmar,Production,Rice,1993,t,16495000
Emissions intensities,Myanmar,Production,Rice,1994,t,17907700
Emissions intensities,Myanmar,Production,Rice,1995,t,17669600
Emissions intensities,Myanmar,Production,Rice,1996,t,17397000
Emissions intensities,Myanmar,Production,Rice,1997,t,16391200
Emissions intensities,Myanmar,Production,Rice,1998,t,16807800
Emissions intensities,Myanmar,Production,Rice,1999,t,20126038
Emissions intensities,Myanmar,Production,Rice,2000,t,20986900
Emissions intensities,Myanmar,Production,Rice,2001,t,21569200
Emissions intensities,Myanmar,Production,Rice,2002,t,21460700
Emissions intensities,Myanmar,Production,Rice,2003,t,22770200
Emissions intensities,Myanmar,Production,Rice,2004,t,24360900
Emissions intensities,Myanmar,Production,Rice,2005,t,27245800
Emissions intensities,Myanmar,Production,Rice,2006,t,30435000
Emissions intensities,Myanmar,Production,Rice,2007,t,30954000
Emissions intensities,Myanmar,Production,Rice,2008,t,32058500
Emissions intensities,Myanmar,Production,Rice,2009,t,32165800
Emissions intensities,Myanmar,Production,Rice,2010,t,32065100
Emissions intensities,Myanmar,Production,Rice,2011,t,28552100
Emissions intensities,Myanmar,Production,Rice,2012,t,26216600
Emissions intensities,Myanmar,Production,Rice,2013,t,26372100
Emissions intensities,Myanmar,Production,Rice,2014,t,26423300
Emissions intensities,Myanmar,Production,Rice,2015,t,26210318
Emissions intensities,Myanmar,Production,Rice,2016,t,25672832
Emissions intensities,Myanmar,Production,Rice,2017,t,26546385.88
Emissions intensities,Myanmar,Production,Rice,2018,t,27573589.13
Emissions intensities,Myanmar,Production,Rice,2019,t,26269814
Emissions intensities,Myanmar,Production,Rice,2020,t,25982696
Emissions intensities,Myanmar,Production,Rice,2021,t,24910000
Emissions intensities,Nepal,Production,Rice,1991,t,3222540
Emissions intensities,Nepal,Production,Rice,1992,t,2584900
Emissions intensities,Nepal,Production,Rice,1993,t,3495590
Emissions intensities,Nepal,Production,Rice,1994,t,2906180
Emissions intensities,Nepal,Production,Rice,1995,t,3578830
Emissions intensities,Nepal,Production,Rice,1996,t,3710650
Emissions intensities,Nepal,Production,Rice,1997,t,3640860
Emissions intensities,Nepal,Production,Rice,1998,t,3699770
Emissions intensities,Nepal,Production,Rice,1999,t,3834290
Emissions intensities,Nepal,Production,Rice,2000,t,4216465
Emissions intensities,Nepal,Production,Rice,2001,t,4164687
Emissions intensities,Nepal,Production,Rice,2002,t,4132600
Emissions intensities,Nepal,Production,Rice,2003,t,4132500
Emissions intensities,Nepal,Production,Rice,2004,t,4455722
Emissions intensities,Nepal,Production,Rice,2005,t,4289827
Emissions intensities,Nepal,Production,Rice,2006,t,4209279
Emissions intensities,Nepal,Production,Rice,2007,t,3680839
Emissions intensities,Nepal,Production,Rice,2008,t,4299264
Emissions intensities,Nepal,Production,Rice,2009,t,4523693
Emissions intensities,Nepal,Production,Rice,2010,t,4023823
Emissions intensities,Nepal,Production,Rice,2011,t,4460278
Emissions intensities,Nepal,Production,Rice,2012,t,5072248
Emissions intensities,Nepal,Production,Rice,2013,t,4504503
Emissions intensities,Nepal,Production,Rice,2014,t,5047047
Emissions intensities,Nepal,Production,Rice,2015,t,4788612
Emissions intensities,Nepal,Production,Rice,2016,t,4299078.73
Emissions intensities,Nepal,Production,Rice,2017,t,5230327
Emissions intensities,Nepal,Production,Rice,2018,t,5151925
Emissions intensities,Nepal,Production,Rice,2019,t,5610011
Emissions intensities,Nepal,Production,Rice,2020,t,5550878
Emissions intensities,Nepal,Production,Rice,2021,t,5621710
Emissions intensities,Pakistan,Production,Rice,1991,t,4864650
Emissions intensities,Pakistan,Production,Rice,1992,t,4674150
Emissions intensities,Pakistan,Production,Rice,1993,t,5992050
Emissions intensities,Pakistan,Production,Rice,1994,t,5169750
Emissions intensities,Pakistan,Production,Rice,1995,t,5949750
Emissions intensities,Pakistan,Production,Rice,1996,t,6457200
Emissions intensities,Pakistan,Production,Rice,1997,t,6499500
